id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jumlah_sampah,satuan,tahun
1,32,JAWA BARAT,3201,KABUPATEN BOGOR,861919.33,TON PER HARI,2015
2,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,205690.23,TON PER HARI,2015
3,32,JAWA BARAT,3203,KABUPATEN CIANJUR,355554.29,TON PER HARI,2015
4,32,JAWA BARAT,3204,KABUPATEN BANDUNG,1156523.0,TON PER HARI,2015
5,32,JAWA BARAT,3205,KABUPATEN GARUT,237389.82,TON PER HARI,2015
6,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,293210.71,TON PER HARI,2015
7,32,JAWA BARAT,3207,KABUPATEN CIAMIS,94302.11,TON PER HARI,2015
8,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,121940.66,TON PER HARI,2015
9,32,JAWA BARAT,3209,KABUPATEN CIREBON,321930.2,TON PER HARI,2015
10,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,134954.51,TON PER HARI,2015
11,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,147401.81,TON PER HARI,2015
12,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,411955.96,TON PER HARI,2015
13,32,JAWA BARAT,3213,KABUPATEN SUBANG,248500.24,TON PER HARI,2015
14,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,148302.83,TON PER HARI,2015
15,32,JAWA BARAT,3215,KABUPATEN KARAWANG,461023.63,TON PER HARI,2015
16,32,JAWA BARAT,3216,KABUPATEN BEKASI,565157.03,TON PER HARI,2015
17,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,377371.42,TON PER HARI,2015
18,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,68758.79,TON PER HARI,2015
19,32,JAWA BARAT,3271,KOTA BOGOR,862982.97,TON PER HARI,2015
20,32,JAWA BARAT,3272,KOTA SUKABUMI,267302.34,TON PER HARI,2015
21,32,JAWA BARAT,3273,KOTA BANDUNG,2032364.07,TON PER HARI,2015
22,32,JAWA BARAT,3274,KOTA CIREBON,276774.35,TON PER HARI,2015
23,32,JAWA BARAT,3275,KOTA BEKASI,1861925.31,TON PER HARI,2015
24,32,JAWA BARAT,3276,KOTA DEPOK,1512324.87,TON PER HARI,2015
25,32,JAWA BARAT,3277,KOTA CIMAHI,428036.82,TON PER HARI,2015
26,32,JAWA BARAT,3278,KOTA TASIKMALAYA,222008.09,TON PER HARI,2015
27,32,JAWA BARAT,3279,KOTA BANJAR,103427.92,TON PER HARI,2015
28,32,JAWA BARAT,3201,KABUPATEN BOGOR,869475.1,TON PER HARI,2016
29,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,207785.29,TON PER HARI,2016
30,32,JAWA BARAT,3203,KABUPATEN CIANJUR,360461.34,TON PER HARI,2016
31,32,JAWA BARAT,3204,KABUPATEN BANDUNG,1166002.7,TON PER HARI,2016
32,32,JAWA BARAT,3205,KABUPATEN GARUT,239713.5,TON PER HARI,2016
33,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,295533.32,TON PER HARI,2016
34,32,JAWA BARAT,3207,KABUPATEN CIAMIS,95606.66,TON PER HARI,2016
35,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,123199.17,TON PER HARI,2016
36,32,JAWA BARAT,3209,KABUPATEN CIREBON,324258.95,TON PER HARI,2016
37,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,136227.67,TON PER HARI,2016
38,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,148591.61,TON PER HARI,2016
39,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,415021.88,TON PER HARI,2016
40,32,JAWA BARAT,3213,KABUPATEN SUBANG,250936.52,TON PER HARI,2016
41,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,149847.65,TON PER HARI,2016
42,32,JAWA BARAT,3215,KABUPATEN KARAWANG,465372.91,TON PER HARI,2016
43,32,JAWA BARAT,3216,KABUPATEN BEKASI,571300.04,TON PER HARI,2016
44,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,380451.84,TON PER HARI,2016
45,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,69687.97,TON PER HARI,2016
46,32,JAWA BARAT,3271,KOTA BOGOR,867942.64,TON PER HARI,2016
47,32,JAWA BARAT,3272,KOTA SUKABUMI,268851.89,TON PER HARI,2016
48,32,JAWA BARAT,3273,KOTA BANDUNG,2044607.23,TON PER HARI,2016
49,32,JAWA BARAT,3274,KOTA CIREBON,278295.09,TON PER HARI,2016
50,32,JAWA BARAT,3275,KOTA BEKASI,1873860.72,TON PER HARI,2016
51,32,JAWA BARAT,3276,KOTA DEPOK,1521546.37,TON PER HARI,2016
52,32,JAWA BARAT,3277,KOTA CIMAHI,430852.85,TON PER HARI,2016
53,32,JAWA BARAT,3278,KOTA TASIKMALAYA,233817.03,TON PER HARI,2016
54,32,JAWA BARAT,3279,KOTA BANJAR,104078.97,TON PER HARI,2016
55,32,JAWA BARAT,3201,KABUPATEN BOGOR,878169.85,TON PER HARI,2017
56,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,209863.15,TON PER HARI,2017
57,32,JAWA BARAT,3203,KABUPATEN CIANJUR,364065.95,TON PER HARI,2017
58,32,JAWA BARAT,3204,KABUPATEN BANDUNG,1177662.73,TON PER HARI,2017
59,32,JAWA BARAT,3205,KABUPATEN GARUT,242110.63,TON PER HARI,2017
60,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,298488.65,TON PER HARI,2017
61,32,JAWA BARAT,3207,KABUPATEN CIAMIS,96562.73,TON PER HARI,2017
62,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,124431.17,TON PER HARI,2017
63,32,JAWA BARAT,3209,KABUPATEN CIREBON,327501.54,TON PER HARI,2017
64,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,137589.95,TON PER HARI,2017
65,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,150077.53,TON PER HARI,2017
66,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,423322.31,TON PER HARI,2017
67,32,JAWA BARAT,3213,KABUPATEN SUBANG,253445.89,TON PER HARI,2017
68,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,151346.13,TON PER HARI,2017
69,32,JAWA BARAT,3215,KABUPATEN KARAWANG,470026.64,TON PER HARI,2017
70,32,JAWA BARAT,3216,KABUPATEN BEKASI,577013.04,TON PER HARI,2017
71,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,384256.35,TON PER HARI,2017
72,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,70384.85,TON PER HARI,2017
73,32,JAWA BARAT,3271,KOTA BOGOR,876622.07,TON PER HARI,2017
74,32,JAWA BARAT,3272,KOTA SUKABUMI,274228.93,TON PER HARI,2017
75,32,JAWA BARAT,3273,KOTA BANDUNG,2075276.34,TON PER HARI,2017
76,32,JAWA BARAT,3274,KOTA CIREBON,283860.99,TON PER HARI,2017
77,32,JAWA BARAT,3275,KOTA BEKASI,1892599.33,TON PER HARI,2017
78,32,JAWA BARAT,3276,KOTA DEPOK,1551977.29,TON PER HARI,2017
79,32,JAWA BARAT,3277,KOTA CIMAHI,439469.91,TON PER HARI,2017
80,32,JAWA BARAT,3278,KOTA TASIKMALAYA,236155.2,TON PER HARI,2017
81,32,JAWA BARAT,3279,KOTA BANJAR,106160.55,TON PER HARI,2017
82,32,JAWA BARAT,3201,KABUPATEN BOGOR,988.53,TON PER HARI,2018
83,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,206.21,TON PER HARI,2018
84,32,JAWA BARAT,3203,KABUPATEN CIANJUR,360.46,TON PER HARI,2018
85,32,JAWA BARAT,3204,KABUPATEN BANDUNG,1272.68,TON PER HARI,2018
86,32,JAWA BARAT,3205,KABUPATEN GARUT,244.62,TON PER HARI,2018
87,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,295.53,TON PER HARI,2018
88,32,JAWA BARAT,3207,KABUPATEN CIAMIS,96.47,TON PER HARI,2018
89,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,123.2,TON PER HARI,2018
90,32,JAWA BARAT,3209,KABUPATEN CIREBON,324.8,TON PER HARI,2018
91,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,136.23,TON PER HARI,2018
92,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,148.59,TON PER HARI,2018
93,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,415.02,TON PER HARI,2018
94,32,JAWA BARAT,3213,KABUPATEN SUBANG,257.03,TON PER HARI,2018
95,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,157.21,TON PER HARI,2018
96,32,JAWA BARAT,3215,KABUPATEN KARAWANG,480.17,TON PER HARI,2018
97,32,JAWA BARAT,3216,KABUPATEN BEKASI,744.97,TON PER HARI,2018
98,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,410.0,TON PER HARI,2018
99,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,69.69,TON PER HARI,2018
100,32,JAWA BARAT,3271,KOTA BOGOR,936.16,TON PER HARI,2018
101,32,JAWA BARAT,3272,KOTA SUKABUMI,276.1,TON PER HARI,2018
102,32,JAWA BARAT,3273,KOTA BANDUNG,2294.65,TON PER HARI,2018
103,32,JAWA BARAT,3274,KOTA CIREBON,282.28,TON PER HARI,2018
104,32,JAWA BARAT,3275,KOTA BEKASI,2245.14,TON PER HARI,2018
105,32,JAWA BARAT,3276,KOTA DEPOK,1875.37,TON PER HARI,2018
106,32,JAWA BARAT,3277,KOTA CIMAHI,526.84,TON PER HARI,2018
107,32,JAWA BARAT,3278,KOTA TASIKMALAYA,233.82,TON PER HARI,2018
108,32,JAWA BARAT,3279,KOTA BANJAR,104.08,TON PER HARI,2018
109,32,JAWA BARAT,3201,KABUPATEN BOGOR,2127.7,TON PER HARI,2019
110,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,732.66,TON PER HARI,2019
111,32,JAWA BARAT,3203,KABUPATEN CIANJUR,702.96,TON PER HARI,2019
112,32,JAWA BARAT,3204,KABUPATEN BANDUNG,667.06,TON PER HARI,2019
113,32,JAWA BARAT,3205,KABUPATEN GARUT,789.37,TON PER HARI,2019
114,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,481.96,TON PER HARI,2019
115,32,JAWA BARAT,3207,KABUPATEN CIAMIS,409.22,TON PER HARI,2019
116,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,392.19,TON PER HARI,2019
117,32,JAWA BARAT,3209,KABUPATEN CIREBON,2.2,TON PER HARI,2019
118,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,309.42,TON PER HARI,2019
119,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,275.29,TON PER HARI,2019
120,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,728.31,TON PER HARI,2019
121,32,JAWA BARAT,3213,KABUPATEN SUBANG,739.09,TON PER HARI,2019
122,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,280.64,TON PER HARI,2019
123,32,JAWA BARAT,3215,KABUPATEN KARAWANG,682.11,TON PER HARI,2019
124,32,JAWA BARAT,3216,KABUPATEN BEKASI,1222.48,TON PER HARI,2019
125,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,820.88,TON PER HARI,2019
126,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,182.67,TON PER HARI,2019
127,32,JAWA BARAT,3271,KOTA BOGOR,453.0,TON PER HARI,2019
128,32,JAWA BARAT,3272,KOTA SUKABUMI,126.16,TON PER HARI,2019
129,32,JAWA BARAT,3273,KOTA BANDUNG,1339.37,TON PER HARI,2019
130,32,JAWA BARAT,3274,KOTA CIREBON,224.18,TON PER HARI,2019
131,32,JAWA BARAT,3275,KOTA BEKASI,1504.31,TON PER HARI,2019
132,32,JAWA BARAT,3276,KOTA DEPOK,1219.91,TON PER HARI,2019
133,32,JAWA BARAT,3277,KOTA CIMAHI,227.58,TON PER HARI,2019
134,32,JAWA BARAT,3278,KOTA TASIKMALAYA,186.62,TON PER HARI,2019
135,32,JAWA BARAT,3279,KOTA BANJAR,73.49,TON PER HARI,2019
136,32,JAWA BARAT,3201,KABUPATEN BOGOR,2173.05,TON PER HARI,2020
137,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,734.32,TON PER HARI,2020
138,32,JAWA BARAT,3203,KABUPATEN CIANJUR,692.72,TON PER HARI,2020
139,32,JAWA BARAT,3204,KABUPATEN BANDUNG,661.72,TON PER HARI,2020
140,32,JAWA BARAT,3205,KABUPATEN GARUT,794.22,TON PER HARI,2020
141,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,482.74,TON PER HARI,2020
142,32,JAWA BARAT,3207,KABUPATEN CIAMIS,411.47,TON PER HARI,2020
143,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,394.49,TON PER HARI,2020
144,32,JAWA BARAT,3209,KABUPATEN CIREBON,765.32,TON PER HARI,2020
145,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,310.9,TON PER HARI,2020
146,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,263.88,TON PER HARI,2020
147,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,732.24,TON PER HARI,2020
148,32,JAWA BARAT,3213,KABUPATEN SUBANG,746.96,TON PER HARI,2020
149,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,283.43,TON PER HARI,2020
150,32,JAWA BARAT,3215,KABUPATEN KARAWANG,677.34,TON PER HARI,2020
151,32,JAWA BARAT,3216,KABUPATEN BEKASI,1064.93,TON PER HARI,2020
152,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,826.78,TON PER HARI,2020
153,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,183.63,TON PER HARI,2020
154,32,JAWA BARAT,3271,KOTA BOGOR,414.03,TON PER HARI,2020
155,32,JAWA BARAT,3272,KOTA SUKABUMI,131.97,TON PER HARI,2020
156,32,JAWA BARAT,3273,KOTA BANDUNG,1533.65,TON PER HARI,2020
157,32,JAWA BARAT,3274,KOTA CIREBON,159.02,TON PER HARI,2020
158,32,JAWA BARAT,3275,KOTA BEKASI,1403.43,TON PER HARI,2020
159,32,JAWA BARAT,3276,KOTA DEPOK,1258.53,TON PER HARI,2020
160,32,JAWA BARAT,3277,KOTA CIMAHI,313.29,TON PER HARI,2020
161,32,JAWA BARAT,3278,KOTA TASIKMALAYA,182.6,TON PER HARI,2020
162,32,JAWA BARAT,3279,KOTA BANJAR,57.48,TON PER HARI,2020
163,32,JAWA BARAT,3201,KABUPATEN BOGOR,701.0,TON PER HARI,2021
164,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,261.2,TON PER HARI,2021
165,32,JAWA BARAT,3203,KABUPATEN CIANJUR,223.8,TON PER HARI,2021
166,32,JAWA BARAT,3204,KABUPATEN BANDUNG,738.05,TON PER HARI,2021
167,32,JAWA BARAT,3205,KABUPATEN GARUT,283.34,TON PER HARI,2021
168,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,111.12,TON PER HARI,2021
169,32,JAWA BARAT,3207,KABUPATEN CIAMIS,115.2,TON PER HARI,2021
170,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,290.3,TON PER HARI,2021
171,32,JAWA BARAT,3209,KABUPATEN CIREBON,170.15,TON PER HARI,2021
172,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,329.0,TON PER HARI,2021
173,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,503.02,TON PER HARI,2021
174,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,545.5,TON PER HARI,2021
175,32,JAWA BARAT,3213,KABUPATEN SUBANG,535.5,TON PER HARI,2021
176,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,170.16,TON PER HARI,2021
177,32,JAWA BARAT,3215,KABUPATEN KARAWANG,449.2,TON PER HARI,2021
178,32,JAWA BARAT,3216,KABUPATEN BEKASI,568.44,TON PER HARI,2021
179,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,144.8,TON PER HARI,2021
180,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,29.7,TON PER HARI,2021
181,32,JAWA BARAT,3271,KOTA BOGOR,534.5,TON PER HARI,2021
182,32,JAWA BARAT,3272,KOTA SUKABUMI,175.0,TON PER HARI,2021
183,32,JAWA BARAT,3273,KOTA BANDUNG,1430.04,TON PER HARI,2021
184,32,JAWA BARAT,3274,KOTA CIREBON,213.0,TON PER HARI,2021
185,32,JAWA BARAT,3275,KOTA BEKASI,1061.0,TON PER HARI,2021
186,32,JAWA BARAT,3276,KOTA DEPOK,1194.2,TON PER HARI,2021
187,32,JAWA BARAT,3277,KOTA CIMAHI,173.8,TON PER HARI,2021
188,32,JAWA BARAT,3278,KOTA TASIKMALAYA,194.29,TON PER HARI,2021
189,32,JAWA BARAT,3279,KOTA BANJAR,44.0,TON PER HARI,2021
